id,weight
2998,222
2999,154
3000,106
3001,200
3002,234
3003,210
3004,125
3005,113
3006,298
3007,143
3008,227
3009,144
3010,165
3011,220
3012,280
3013,143
3014,159
3015,154
3016,239
3017,226
3018,193
3019,216
3020,182
3021,179
3022,181
3023,235
3024,118
3025,140
3026,268
3027,218
3028,257
3029,193
3030,105
3031,277
3032,160
3033,222
3034,112
3035,219
3036,288
3037,140
3038,109
3039,134
3040,204
3041,234
3042,203
3043,295
3044,270
3045,101
3046,235
3047,167
3048,292
3049,201
3050,228
3051,208
3052,137
3053,107
3054,129
3055,187
3056,217
3057,147
3058,193
3059,108
3060,291
3061,177
3062,298
3063,107
3064,246
3065,133
3066,175
3067,264
3068,122
3069,298
3070,119
3071,263
3072,297
3073,178
3074,234
3075,255
3076,235
3077,180
3078,134
3079,244
3080,261
3081,170
3082,160
3083,288
3084,285
3085,248
3086,170
3087,162
3088,295
3089,143
3090,187
3091,228
3092,167
3093,169
3094,193
3095,283
3096,257
3097,286
3098,220
3099,242
3100,150
3101,286
3102,262
3103,160
3104,288
3105,185
3106,201
3107,291
3108,286
3109,281
3110,263
3111,157
3112,183
3113,289
3114,117
3115,133
3116,225
3117,132
3118,183
3119,279
3120,157
3121,246
3122,151
3123,176
3124,110
3125,229
3126,156
3127,256
3128,239
3129,151
3130,194
3131,217
3132,272
3133,300
3134,259
3135,258
3136,280
3137,266
3138,164
3139,210
3140,164
3141,165
3142,120
3143,294
3144,104
3145,264
3146,218
3147,199
3148,153
3149,120
3150,221
3151,294
3152,165
3153,270
3154,153
3155,275
3156,163
3157,241
3158,280
3159,262
3160,204
3161,179
3162,230
3163,261
3164,271
3165,100
3166,143
3167,127
3168,189
3169,166
3170,243
3171,190
3172,288
3173,258
3174,255
3175,258
3176,145
3177,180
3178,298
3179,187
3180,194
3181,236
3182,200
3183,212
3184,169
3185,148
3186,156
3187,199
3188,231
3189,244
3190,167
3191,216
3192,133
3193,111
3194,228
3195,198
3196,176
3197,193
3198,138
3199,104
3200,142
3201,144
3202,193
3203,140
3204,136
3205,118
3206,117
3207,155
3208,280
3209,129
3210,239
3211,187
3212,108
3213,296
3214,219
3215,230
3216,149
3217,112
3218,186
3219,251
3220,171
3221,228
3222,112
3223,139
3224,290
3225,279
3226,114
3227,113
3228,102
3229,296
3230,204
3231,242
3232,145
3233,293
3234,232
3235,263
3236,192
3237,290
3238,230
3239,239
3240,153
3241,101
3242,291
3243,281
3244,233
3245,150
3246,168
3247,257
3248,118
3249,206
3250,102
3251,165
3252,282
3253,194
3254,123
3255,110
3256,207
3257,151
3258,182
3259,295
3260,269
3261,101
3262,137
3263,102
3264,259
3265,168
3266,208
3267,192
3268,256
3269,186
3270,201
3271,140
3272,214
3273,243
3274,190
3275,127
3276,139
3277,286
3278,298
3279,223
3280,190
3281,127
3282,239
3283,106
3284,231
3285,135
3286,237
3287,100
3288,166
3289,195
3290,269
3291,207
3292,200
3293,268
3294,160
3295,287
3296,221
3297,252
3298,246
3299,135
3300,102
3301,243
3302,248
3303,232
3304,138
3305,174
3306,229
3307,119
3308,231
3309,298
3310,138
3311,221
3312,243
3313,207
3314,189
3315,171
3316,117
3317,217
3318,133
3319,265
3320,235
3321,142
3322,206
3323,280
3324,271
3325,159
3326,116
3327,103
3328,117
3329,130
3330,160
3331,298
3332,250
3333,156
3334,206
3335,200
3336,130
3337,232
3338,174
3339,211
3340,164
3341,245
3342,139
3343,205
3344,162
3345,149
3346,121
3347,217
3348,290
3349,279
3350,271
3351,296
3352,157
3353,192
3354,161
3355,141
3356,226
3357,165
3358,212
3359,163
3360,186
3361,208
3362,277
3363,201
3364,294
3365,158
3366,292
3367,274
3368,100
3369,116
3370,161
3371,227
3372,173
3373,168
3374,221
3375,193
3376,262
3377,167
3378,205
3379,191
3380,200
3381,120
3382,174
3383,147
3384,160
3385,245
3386,220
3387,117
3388,221
3389,185
3390,127
3391,167
3392,269
3393,113
3394,169
3395,298
3396,286
3397,291
3398,113
3399,152
3400,158
3401,173
3402,193
3403,190
3404,274
3405,126
3406,276
3407,116
3408,195
3409,130
3410,104
3411,187
3412,250
3413,232
3414,258
3415,105
3416,153
3417,204
3418,114
3419,267
3420,124
3421,102
3422,295
3423,272
3424,199
3425,296
3426,262
3427,129
3428,298
3429,248
3430,183
3431,164
3432,270
3433,106
3434,135
3435,120
3436,263
3437,180
3438,104
3439,197
3440,241
3441,185
3442,134
3443,183
3444,110
3445,220
3446,285
3447,255
3448,165
3449,155
3450,152
3451,257
3452,277
3453,191
3454,258
3455,204
3456,120
3457,179
3458,269
3459,246
3460,226
3461,187
3462,289
3463,259
3464,296
3465,293
3466,101
3467,125
3468,209
3469,154
3470,126
3471,170
3472,233
3473,134
3474,128
3475,229
3476,119
3477,215
3478,236
3479,205
3480,170
3481,214
3482,162
3483,166
3484,164
3485,252
3486,128
3487,248
3488,210
3489,298
3490,277
3491,260
3492,227
3493,168
3494,193
3495,233
3496,152
3497,124
3498,181
3499,122
3500,213
3501,295
3502,277
3503,146
3504,105
3505,152
3506,285
3507,291
3508,124
3509,207
3510,297
3511,158
3512,243
3513,281
3514,196
3515,250
3516,297
3517,181
3518,118
3519,141
3520,178
3521,262
3522,210
3523,237
3524,230
3525,259
3526,283
3527,222
3528,131
3529,271
3530,183
3531,130
3532,108
3533,118
3534,115
3535,148
3536,114
3537,173
3538,292
3539,141
3540,219
3541,123
3542,167
3543,170
3544,216
3545,251
3546,227
3547,247
3548,158
3549,224
3550,237
3551,172
3552,246
3553,130
3554,276
3555,120
3556,272
3557,240
3558,209
3559,158
3560,116
3561,236
3562,198
3563,275
3564,104
3565,238
3566,221
3567,109
3568,242
3569,151
3570,271
3571,194
3572,128
3573,115
3574,240
3575,162
3576,159
3577,160
3578,287
3579,252
3580,250
3581,194
3582,229
3583,139
3584,224
3585,241
3586,138
3587,203
3588,240
3589,289
3590,190
3591,129
3592,129
3593,169
3594,285
3595,107
3596,289
3597,209
3598,278
3599,287
3600,158
3601,270
3602,147
3603,189
3604,137
3605,120
3606,256
3607,118
3608,189
3609,124
3610,253
3611,142
3612,179
3613,257
3614,300
3615,247
3616,130
3617,115
3618,164
3619,136
3620,264
3621,274
3622,121
3623,230
3624,132
3625,152
3626,198
3627,248
3628,136
3629,192
3630,156
3631,146
3632,190
3633,298
3634,256
3635,249
3636,177
3637,211
3638,123
3639,257
3640,252
3641,264
3642,170
3643,290
3644,253
3645,171
3646,259
3647,129
3648,229
3649,210
3650,236
3651,294
3652,141
3653,124
3654,232
3655,254
3656,120
3657,245
3658,155
3659,210
3660,135
3661,192
3662,156
3663,269
3664,247
3665,120
3666,296
3667,130
3668,288
3669,157
3670,285
3671,251
3672,193
3673,154
3674,295
3675,171
3676,135
3677,129
3678,224
3679,132
3680,284
3681,217
3682,291
3683,237
3684,233
3685,271
3686,201
3687,188
3688,300
3689,248
3690,283
3691,101
3692,144
3693,266
3694,277
3695,217
3696,219
3697,274
3698,238
3699,157
3700,210
3701,206
3702,207
3703,164
3704,253
3705,121
3706,213
3707,152
3708,244
3709,219
3710,274
3711,193
3712,190
3713,297
3714,293
3715,225
3716,222
3717,210
3718,118
3719,236
3720,178
3721,197
3722,261
3723,143
3724,271
3725,167
3726,223
3727,140
3728,253
3729,167
3730,243
3731,298
3732,164
3733,145
3734,156
3735,108
3736,182
3737,254
3738,271
3739,109
3740,194
3741,152
3742,283
3743,219
3744,228
3745,294
3746,279
3747,141
3748,186
3749,138
3750,187
3751,239
3752,156
3753,161
3754,148
3755,233
3756,272
3757,177
3758,243
3759,232
3760,213
3761,140
3762,299
3763,202
3764,218
3765,272
3766,271
3767,219
3768,133
3769,198
3770,246
3771,293
3772,286
3773,103
3774,192
3775,106
3776,180
3777,106
3778,278
3779,112
3780,190
3781,195
3782,167
3783,267
3784,240
3785,186
3786,239
3787,144
3788,297
3789,144
3790,163
3791,215
3792,129
3793,263
3794,243
3795,179
3796,162
3797,223
3798,123
3799,131
3800,198
3801,269
3802,242
3803,276
3804,196
3805,224
3806,219
3807,196
3808,244
3809,205
3810,227
3811,190
3812,149
3813,114
3814,102
3815,219
3816,149
3817,214
3818,104
3819,111
3820,211
3821,163
3822,152
3823,189
3824,131
3825,136
3826,263
3827,177
3828,268
3829,136
3830,178
3831,147
3832,282
3833,215
3834,205
3835,200
3836,171
3837,207
3838,293
3839,103
3840,199
3841,236
3842,216
3843,130
3844,295
3845,118
3846,274
3847,132
3848,278
3849,246
3850,253
3851,203
3852,296
3853,211
3854,219
3855,241
3856,125
3857,285
3858,157
3859,111
3860,135
3861,159
3862,237
3863,143
3864,197
3865,225
3866,138
3867,197
3868,288
3869,121
3870,226
3871,253
3872,231
3873,101
3874,117
3875,235
3876,183
3877,202
3878,151
3879,132
3880,108
3881,163
3882,174
3883,172
3884,184
3885,144
3886,294
3887,236
3888,193
3889,274
3890,196
3891,159
3892,211
3893,257
3894,279
3895,222
3896,176
3897,292
3898,180
3899,135
3900,236
3901,222
3902,120
3903,274
3904,216
3905,256
3906,210
3907,116
3908,200
3909,173
3910,271
3911,299
3912,212
3913,253
3914,190
3915,288
3916,135
3917,168
3918,276
3919,195
3920,174
3921,271
3922,186
3923,244
3924,240
3925,199
3926,139
3927,283
3928,196
3929,135
3930,237
3931,153
3932,226
3933,218
3934,181
3935,130
3936,137
3937,276
3938,234
3939,202
3940,145
3941,187
3942,143
3943,283
3944,224
3945,292
3946,247
3947,176
3948,221
3949,166
3950,275
3951,116
3952,247
3953,120
3954,102
3955,217
3956,103
3957,282
3958,227
3959,111
3960,130
3961,188
3962,264
3963,220
3964,129
3965,103
3966,158
3967,223
3968,115
3969,293
3970,247
3971,203
3972,250
3973,125
3974,251
3975,119
3976,237
3977,140
3978,103
3979,237
3980,252
3981,109
3982,115
3983,134
3984,204
3985,181
3986,215
3987,188
3988,173
3989,286
3990,185
3991,143
3992,114
3993,195
3994,276
3995,117
3996,127
3997,253
3998,181
3999,246
4000,239
4001,289
4002,258
4003,192
4004,120
4005,157
4006,299
4007,120
4008,210
4009,160
4010,165
4011,124
4012,100
4013,260
4014,270
4015,285
4016,283
4017,280
4018,192
4019,205
4020,261
4021,110
4022,218
4023,189
4024,148
4025,219
4026,261
4027,237
4028,295
4029,127
4030,260
4031,253
4032,171
4033,198
4034,148
4035,156
4036,300
4037,285
4038,166
4039,138
4040,117
4041,251
4042,116
4043,149
4044,241
4045,225
4046,108
4047,276
4048,165
4049,291
4050,282
4051,249
4052,253
4053,143
4054,154
4055,219
4056,271
4057,297
4058,155
4059,166
4060,296
4061,184
4062,103
4063,200
4064,215
4065,259
4066,193
4067,180
4068,117
4069,175
4070,162
4071,139
4072,120
4073,239
4074,151
4075,175
4076,296
4077,200
4078,138
4079,246
4080,117
4081,292
4082,215
4083,274
4084,182
4085,248
4086,213
4087,256
4088,286
4089,286
4090,124
4091,272
4092,276
4093,192
4094,237
4095,251
4096,122
4097,254
4098,164
4099,124
4100,211
4101,219
4102,267
4103,160
4104,182
4105,112
4106,207
4107,169
4108,273
4109,219
4110,203
4111,100
4112,228
4113,142
4114,143
4115,106
4116,153
4117,136
4118,217
4119,299
4120,259
4121,149
4122,147
4123,107
4124,104
4125,257
4126,182
4127,134
4128,198
4129,238
4130,179
4131,208
4132,214
4133,255
4134,186
4135,132
4136,138
4137,123
4138,174
4139,103
4140,142
4141,170
4142,233
4143,159
4144,106
4145,224
4146,251
4147,253
4148,291
4149,241
4150,201
4151,291
4152,154
4153,149
4154,133
4155,141
4156,123
4157,211
4158,160
4159,178
4160,113
4161,276
4162,151
4163,157
4164,161
4165,169
4166,244
4167,272
4168,109
4169,211
4170,287
4171,162
4172,300
4173,273
4174,276
4175,135
4176,201
4177,140
4178,231
4179,287
4180,280
4181,210
4182,211
4183,210
4184,179
4185,201
4186,193
4187,164
4188,137
4189,249
4190,234
4191,287
4192,279
4193,180
4194,249
4195,242
4196,183
4197,107
4198,135
4199,156
4200,286
4201,146
4202,159
4203,192
4204,157
4205,111
4206,264
4207,194
4208,121
4209,287
4210,104
4211,132
4212,268
4213,290
4214,230
4215,109
4216,195
4217,186
4218,232
4219,268
4220,262
4221,191
4222,233
4223,156
4224,144
4225,271
4226,123
4227,212
4228,229
4229,250
4230,137
4231,153
4232,246
4233,256
4234,235
4235,135
4236,191
4237,192
4238,107
4239,155
4240,219
4241,271
4242,125
4243,127
4244,206
4245,141
4246,294
4247,112
4248,240
4249,283
4250,129
4251,100
4252,157
4253,184
4254,188
4255,167
4256,293
4257,170
4258,232
4259,247
4260,107
4261,229
4262,265
4263,201
4264,239
4265,201
4266,205
4267,232
4268,215
4269,144
4270,277
4271,188
4272,126
4273,164
4274,293
4275,243
4276,157
4277,104
4278,121
4279,159
4280,182
4281,187
4282,171
4283,129
4284,248
4285,181
4286,155
4287,126
4288,161
4289,207
4290,158
4291,286
4292,162
4293,151
4294,125
4295,206
4296,122
4297,183
4298,236
4299,205
4300,164
4301,255
4302,158
4303,120
4304,151
4305,100
4306,257
4307,298
4308,205
4309,185
4310,156
4311,291
4312,206
4313,238
4314,229
4315,279
4316,287
4317,176
4318,292
4319,227
4320,122
4321,245
4322,257
4323,284
4324,287
4325,209
4326,276
4327,190
4328,193
4329,173
4330,236
4331,230
4332,186
4333,112
4334,139
4335,101
4336,213
4337,143
4338,139
4339,209
4340,106
4341,160
4342,251
4343,286
4344,257
4345,296
4346,270
4347,267
4348,177
4349,213
4350,122
4351,105
4352,242
4353,225
4354,175
4355,147
4356,165
4357,192
4358,203
4359,272
4360,226
4361,155
4362,241
4363,119
4364,161
4365,214
4366,192
4367,137
4368,222
4369,208
4370,236
4371,178
4372,283
4373,257
4374,224
4375,114
4376,124
4377,168
4378,112
4379,203
4380,163
4381,150
4382,265
4383,193
4384,298
4385,225
4386,238
4387,189
4388,129
4389,109
4390,236
4391,185
4392,137
4393,155
4394,194
4395,153
4396,248
4397,237
4398,177
4399,166
4400,109
4401,153
4402,250
4403,263
4404,185
4405,122
4406,256
4407,284
4408,217
4409,280
4410,125
4411,186
4412,205
4413,157
4414,283
4415,126
4416,150
4417,181
4418,247
4419,186
4420,211
4421,203
4422,285
4423,195
4424,281
4425,272
4426,146
4427,172
4428,233
4429,236
4430,205
4431,280
4432,159
4433,122
4434,287
4435,109
4436,184
4437,152
4438,201
4439,252
4440,122
4441,256
4442,230
4443,194
4444,187
4445,290
4446,222
4447,268
4448,294
4449,236
4450,293
4451,105
4452,290
4453,240
4454,201
4455,290
4456,170
4457,210
4458,178
4459,219
4460,191
4461,256
4462,216
4463,258
4464,190
4465,112
4466,185
4467,292
4468,192
4469,110
4470,129
4471,136
4472,100
4473,230
4474,156
4475,238
4476,172
4477,176
4478,161
4479,156
4480,244
4481,184
4482,153
4483,289
4484,273
4485,244
4486,100
4487,229
4488,199
4489,297
4490,125
4491,282
4492,156
4493,268
4494,288
4495,159
4496,107
4497,253
4498,156
4499,127
4500,163
4501,200
4502,109
4503,185
4504,290
4505,226
4506,211
4507,280
4508,291
4509,282
4510,202
4511,130
4512,184
4513,216
4514,118
4515,135
4516,263
4517,180
4518,149
4519,134
4520,283
4521,195
4522,247
4523,109
4524,196
4525,274
4526,237
4527,121
4528,235
4529,169
4530,116
4531,105
4532,293
4533,175
4534,111
4535,214
4536,213
4537,244
4538,117
4539,283
4540,285
4541,260
4542,162
4543,121
4544,197
4545,155
4546,171
4547,132
4548,265
4549,257
4550,293
4551,296
4552,237
4553,128
4554,255
4555,135
4556,149
4557,180
4558,103
4559,299
4560,177
4561,146
4562,100
4563,254
4564,182
4565,198
4566,299
4567,243
4568,158
4569,162
4570,183
4571,206
4572,251
4573,216
4574,252
4575,176
4576,218
4577,129
4578,133
4579,238
4580,145
4581,225
4582,198
4583,209
4584,280
4585,220
4586,187
4587,227
4588,154
4589,131
4590,119
4591,228
4592,161
4593,294
4594,230
4595,116
4596,220
4597,289
4598,180
4599,245
4600,104
4601,204
4602,123
4603,103
4604,157
4605,268
4606,136
4607,237
4608,170
4609,121
4610,124
4611,189
4612,298
4613,117
4614,293
4615,155
4616,150
4617,113
4618,224
4619,199
4620,199
4621,191
4622,296
4623,272
4624,156
4625,197
4626,280
4627,171
4628,224
4629,143
4630,156
4631,257
4632,101
4633,232
4634,134
4635,158
4636,250
4637,278
4638,185
4639,192
4640,122
4641,237
4642,101
4643,253
4644,263
4645,153
4646,178
4647,172
4648,208
4649,150
4650,277
4651,297
4652,291
4653,109
4654,109
4655,124
4656,290
4657,113
4658,270
4659,287
4660,262
4661,159
4662,138
4663,126
4664,180
4665,114
4666,219
4667,293
4668,157
4669,226
4670,194
4671,240
4672,295
4673,113
4674,113
4675,159
4676,157
4677,127
4678,101
4679,127
4680,163
4681,259
4682,102
4683,104
4684,106
4685,194
4686,109
4687,250
4688,112
4689,126
4690,257
4691,111
4692,212
4693,204
4694,196
4695,152
4696,277
4697,293
4698,252
4699,153
4700,253
4701,271
4702,125
4703,230
4704,293
4705,155
4706,256
4707,184
4708,145
4709,220
4710,114
4711,162
4712,132
4713,261
4714,152
4715,141
4716,248
4717,220
4718,191
4719,176
4720,217
4721,137
4722,244
4723,297
4724,148
4725,158
4726,246
4727,149
4728,281
4729,190
4730,128
4731,186
4732,194
4733,192
4734,274
4735,239
4736,270
4737,266
4738,179
4739,165
4740,294
4741,231
4742,211
4743,150
4744,280
4745,124
4746,143
4747,116
4748,142
4749,284
4750,243
4751,300
4752,212
4753,212
4754,240
4755,148
4756,195
4757,257
4758,269
4759,155
4760,173
4761,130
4762,124
4763,122
4764,177
4765,270
4766,141
4767,217
4768,175
4769,139
4770,291
4771,234
4772,204
4773,117
4774,171
4775,203
4776,202
4777,242
4778,214
4779,246
4780,149
4781,104
4782,109
4783,249
4784,280
4785,136
4786,122
4787,183
4788,222
4789,242
4790,140
4791,105
4792,282
4793,266
4794,172
4795,211
4796,228
4797,251
4798,283
4799,223
4800,205
4801,237
4802,282
4803,215
4804,185
4805,195
4806,183
4807,248
4808,192
4809,249
4810,227
4811,210
4812,274
4813,171
4814,149
4815,250
4816,131
4817,109
4818,264
4819,184
4820,191
4821,283
4822,277
4823,273
4824,154
4825,299
4826,156
4827,265
4828,252
4829,156
4830,266
4831,160
4832,160
4833,227
4834,173
4835,251
4836,254
4837,271
4838,255
4839,240
4840,268
4841,117
4842,117
4843,284
4844,238
4845,144
4846,195
4847,211
4848,274
4849,149
4850,104
4851,292
4852,223
4853,211
4854,176
4855,109
4856,113
4857,116
4858,281
4859,212
4860,121
4861,137
4862,181
4863,211
4864,220
4865,155
4866,110
4867,272
4868,236
4869,188
4870,210
4871,251
4872,294
4873,135
4874,126
4875,280
4876,231
4877,171
4878,168
4879,262
4880,168
4881,167
4882,266
4883,132
4884,109
4885,147
4886,155
4887,243
4888,183
4889,129
4890,258
4891,261
4892,266
4893,141
4894,287
4895,152
4896,175
4897,256
4898,296
4899,184
4900,261
4901,211
4902,265
4903,159
4904,152
4905,225
4906,176
4907,256
4908,231
4909,263
4910,134
4911,161
4912,130
4913,115
4914,243
4915,177
4916,212
4917,213
4918,279
4919,205
4920,233
4921,285
4922,279
4923,258
4924,196
4925,137
4926,136
4927,140
4928,138
4929,291
4930,246
4931,108
4932,253
4933,240
4934,147
4935,173
4936,271
4937,204
4938,247
4939,139
4940,205
4941,109
4942,259
4943,126
4944,155
4945,102
4946,247
4947,267
4948,117
4949,242
4950,289
4951,101
4952,217
4953,285
4954,263
4955,257
4956,196
4957,197
4958,228
4959,109
4960,106
4961,101
4962,118
4963,190
4964,201
4965,294
4966,254
4967,261
4968,108
4969,243
4970,237
4971,192
4972,239
4973,202
4974,118
4975,178
4976,117
4977,101
4978,220
4979,108
4980,272
4981,292
4982,185
4983,285
4984,145
4985,159
4986,116
4987,299
4988,105
4989,230
4990,165
4991,121
4992,109
4993,146
4994,255
4995,164
4996,202
4997,179
4998,290
4999,277
5000,110
5001,190
5002,143
5003,206
5004,287
5005,215
5006,173
5007,232
5008,118
5009,262
5010,144
5011,218
5012,242
5013,167
5014,188
5015,190
5016,234
5017,148
5018,205
5019,243
5020,268
5021,290
5022,133
5023,105
5024,299
5025,125
5026,286
5027,105
5028,300
5029,158
5030,211
5031,182
5032,216
5033,216
5034,192
5035,150
5036,243
5037,212
5038,207
5039,246
5040,192
5041,101
5042,160
5043,133
5044,197
5045,158
5046,142
5047,297
5048,231
5049,171
5050,155
5051,100
5052,287
5053,123
5054,134
5055,260
5056,235
5057,291
5058,171
5059,112
5060,226
5061,255
5062,104
5063,125
5064,155
5065,129
5066,240
5067,101
5068,300
5069,244
5070,158
5071,202
5072,297
5073,178
5074,116
5075,222
5076,121
5077,124
5078,199
5079,118
5080,192
5081,185
5082,128
5083,246
5084,176
5085,119
5086,220
5087,257
5088,156
5089,112
5090,202
5091,257
5092,236
5093,161
5094,100
5095,151
5096,163
5097,191
5098,124
5099,263
5100,262
5101,185
5102,207
5103,235
5104,259
5105,244
5106,277
5107,174
5108,209
5109,153
5110,212
5111,187
5112,182
5113,255
5114,139
5115,231
5116,141
5117,280
5118,165
5119,123
5120,200
5121,241
5122,220
5123,116
5124,116
5125,268
5126,106
5127,179
5128,208
5129,158
5130,255
5131,264
5132,190
5133,262
5134,269
5135,133
5136,253
5137,234
5138,299
5139,278
5140,151
5141,176
5142,201
5143,151
5144,204
5145,146
5146,249
5147,116
5148,261
5149,169
5150,282
5151,271
5152,282
5153,154
5154,111
5155,132
5156,232
5157,157
5158,182
5159,234
5160,169
5161,207
5162,272
5163,137
5164,125
5165,119
5166,216
5167,105
5168,200
5169,299
5170,135
5171,214
5172,180
5173,123
5174,275
5175,240
5176,261
5177,252
5178,267
5179,298
5180,158
5181,131
5182,284
5183,283
5184,237
5185,129
5186,146
5187,153
5188,175
5189,259
5190,140
5191,266
5192,148
5193,288
5194,164
5195,254
5196,211
5197,214
5198,155
5199,200
5200,135
5201,228
5202,147
5203,281
5204,114
5205,265
5206,162
5207,199
5208,185
5209,199
5210,224
5211,217
5212,195
5213,242
5214,109
5215,110
5216,207
5217,287
5218,159
5219,167
5220,155
5221,213
5222,122
5223,282
5224,144
5225,114
5226,283
5227,272
5228,258
5229,129
5230,273
5231,241
5232,263
5233,209
5234,273
5235,112
5236,110
5237,123
5238,207
5239,144
5240,144
5241,209
5242,131
5243,290
5244,170
5245,262
5246,112
5247,231
5248,300
5249,275
5250,130
5251,199
5252,211
5253,281
5254,142
5255,102
5256,300
5257,194
5258,162
5259,155
5260,279
5261,125
5262,182
5263,218
5264,108
5265,294
5266,113
5267,222
5268,267
5269,235
5270,244
5271,271
5272,256
5273,217
5274,163
5275,165
5276,268
5277,241
5278,219
5279,244
5280,173
5281,280
5282,270
5283,155
5284,118
5285,104
5286,291
5287,267
5288,136
5289,224
5290,181
5291,190
5292,142
5293,252
5294,248
5295,104
5296,181
5297,184
5298,285
5299,176
5300,153
5301,127
5302,215
5303,198
5304,148
5305,222
5306,170
5307,102
5308,122
5309,118
5310,205
5311,285
5312,225
5313,269
5314,221
5315,261
5316,283
5317,162
5318,288
5319,259
5320,211
5321,219
5322,214
5323,104
5324,188
5325,199
5326,113
5327,203
5328,279
5329,299
5330,126
5331,266
5332,113
5333,113
5334,136
5335,190
5336,223
5337,268
5338,189
5339,234
5340,174
5341,216
5342,218
5343,247
5344,163
5345,118
5346,292
5347,296
5348,297
5349,265
5350,265
5351,192
5352,199
5353,210
5354,149
5355,161
5356,173
5357,129
5358,206
5359,248
5360,277
5361,188
5362,220
5363,179
5364,207
5365,207
5366,257
5367,277
5368,201
5369,180
5370,240
5371,179
5372,286
5373,244
5374,298
5375,185
5376,184
5377,135
5378,198
5379,253
5380,168
5381,258
5382,293
5383,177
5384,193
5385,203
5386,119
5387,155
5388,198
5389,254
5390,113
5391,206
5392,264
5393,233
5394,298
5395,177
5396,184
5397,107
5398,240
5399,164
5400,263
5401,190
5402,259
5403,127
5404,132
5405,202
5406,274
5407,142
5408,120
5409,286
5410,289
5411,269
5412,123
5413,155
5414,151
5415,208
5416,185
5417,103
5418,176
5419,155
5420,285
5421,161
5422,186
5423,190
5424,136
5425,196
5426,147
5427,139
5428,165
5429,211
5430,215
5431,124
5432,100
5433,103
5434,134
5435,127
5436,282
5437,223
5438,228
5439,245
5440,226
5441,165
5442,215
5443,230
5444,209
5445,178
5446,237
5447,300
5448,137
5449,280
5450,190
5451,136
5452,244
5453,272
5454,192
5455,232
5456,157
5457,144
5458,246
5459,234
5460,259
5461,115
5462,110
5463,200
5464,179
5465,126
5466,117
5467,151
5468,266
5469,148
5470,104
5471,185
5472,229
5473,185
5474,123
5475,242
5476,104
5477,125
5478,203
5479,190
5480,183
5481,176
5482,179
5483,175
5484,234
5485,288
5486,284
5487,245
5488,222
5489,152
5490,102
5491,277
5492,226
5493,252
5494,187
5495,113
5496,180
5497,247
5498,186
5499,167
5500,268
5501,184
5502,289
5503,166
5504,298
5505,109
5506,153
5507,254
5508,226
5509,167
5510,105
5511,290
5512,271
5513,214
5514,131
5515,134
5516,291
5517,255
5518,145
5519,264
5520,167
5521,243
5522,254
5523,144
5524,276
5525,206
5526,298
5527,132
5528,278
5529,197
5530,145
5531,293
5532,215
5533,239
5534,221
5535,173
5536,139
5537,222
5538,276
5539,174
5540,185
5541,179
5542,119
5543,278
5544,240
5545,186
5546,206
5547,102
5548,186
5549,173
5550,240
5551,124
5552,221
5553,272
5554,297
5555,274
5556,250
5557,227
5558,109
5559,135
5560,181
5561,256
5562,155
5563,163
5564,206
5565,140
5566,194
5567,206
5568,127
5569,296
5570,210
5571,275
5572,145
5573,280
5574,139
5575,132
5576,288
5577,284
5578,171
5579,119
5580,117
5581,167
5582,249
5583,102
5584,206
5585,162
5586,206
5587,167
5588,262
5589,134
5590,159
5591,237
5592,260
5593,199
5594,117
5595,182
5596,191
5597,168
5598,223
5599,188
5600,130
5601,299
5602,166
5603,213
5604,100
5605,145
5606,211
5607,291
5608,119
5609,118
5610,252
5611,295
5612,266
5613,156
5614,144
5615,106
5616,181
5617,233
5618,198
5619,240
5620,162
5621,219
5622,228
5623,159
5624,213
5625,114
5626,266
5627,162
5628,126
5629,238
5630,178
5631,262
5632,202
5633,142
5634,202
5635,102
5636,187
5637,158
5638,285
5639,230
5640,182
5641,223
5642,126
5643,297
5644,120
5645,217
5646,166
5647,173
5648,284
5649,130
5650,125
5651,161
5652,263
5653,237
5654,271
5655,113
5656,183
5657,297
5658,146
5659,247
5660,190
5661,127
5662,266
5663,148
5664,261
5665,167
5666,291
5667,230
5668,121
5669,211
5670,148
5671,199
5672,181
5673,260
5674,293
5675,300
5676,248
5677,101
5678,101
5679,167
5680,108
5681,101
5682,269
5683,242
5684,272
5685,177
5686,237
5687,204
5688,104
5689,296
5690,242
5691,299
5692,184
5693,142
5694,219
5695,280
5696,215
5697,208
5698,115
5699,125
5700,192
5701,203
5702,203
5703,269
5704,296
5705,224
5706,168
5707,257
5708,258
5709,125
5710,292
5711,138
5712,283
5713,261
5714,103
5715,217
5716,187
5717,126
5718,259
5719,136
5720,128
5721,233
5722,146
5723,199
5724,212
5725,107
5726,197
5727,216
5728,264
5729,251
5730,234
5731,258
5732,175
5733,248
5734,247
5735,272
5736,231
5737,147
5738,223
5739,186
5740,200
5741,112
5742,101
5743,216
5744,120
5745,162
5746,128
5747,188
5748,132
5749,199
5750,105
5751,151
5752,134
5753,214
5754,146
5755,177
5756,242
5757,128
5758,123
5759,296
5760,191
5761,115
5762,149
5763,110
5764,182
5765,274
5766,130
5767,140
5768,260
5769,136
5770,185
5771,141
5772,245
5773,108
5774,262
5775,252
5776,190
5777,200
5778,270
5779,209
5780,159
5781,248
5782,233
5783,274
5784,179
5785,179
5786,235
5787,225
5788,275
5789,239
5790,101
5791,260
5792,125
5793,177
5794,167
5795,175
5796,103
